time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2014-08-07T13:10:07.40Z,46.4121692,17.7119966,3109.491,-54.33,-7.33,27.82,3.425,4.738,1.16,3,8
2014-08-07T13:10:07.60Z,46.4120717,17.7119779,3103.805,-54.41,-7.19,27.78,3.399,4.700,1.14,3,8
2014-08-07T13:10:07.80Z,46.4119744,17.7119592,3098.162,-54.19,-7.20,27.86,3.376,4.668,1.16,3,8
2014-08-07T13:10:08.00Z,46.4118769,17.7119405,3092.510,-54.46,-7.21,27.87,3.359,4.639,1.17,3,8
2014-08-07T13:10:08.20Z,46.4117794,17.7119221,3086.931,-54.48,-7.02,27.64,3.350,4.621,1.23,3,8
2014-08-07T13:10:08.40Z,46.4116815,17.7119041,3081.407,-54.68,-6.81,27.51,3.356,4.612,1.30,3,8
2014-08-07T13:10:08.60Z,46.4115837,17.7118871,3075.894,-54.67,-6.40,27.39,3.367,4.610,1.28,3,8
2014-08-07T13:10:08.80Z,46.4114863,17.7118706,3070.248,-54.55,-6.24,27.51,3.377,4.608,1.26,3,8
2014-08-07T13:10:09.00Z,46.4113889,17.7118543,3064.573,-54.68,-6.21,27.63,3.389,4.608,1.28,3,8
2014-08-07T13:10:09.20Z,46.4112914,17.7118386,3058.892,-54.70,-5.92,27.71,3.402,4.609,1.28,3,8
2014-08-07T13:10:09.40Z,46.4111935,17.7118237,3053.187,-54.76,-5.56,27.95,3.415,4.610,1.28,3,8
2014-08-07T13:10:09.60Z,46.4110959,17.7118094,3047.391,-54.78,-5.41,28.18,3.429,4.611,1.28,3,8
2014-08-07T13:10:09.80Z,46.4109980,17.7117954,3041.608,-54.93,-5.28,28.26,3.440,4.611,1.28,3,8
2014-08-07T13:10:10.00Z,46.4109007,17.7117823,3035.712,-54.88,-4.93,28.32,3.450,4.611,1.26,3,8
2014-08-07T13:10:10.20Z,46.4108030,17.7117703,3029.885,-55.05,-4.50,28.29,3.459,4.611,1.26,3,8
2014-08-07T13:10:10.40Z,46.4107060,17.7117588,3023.933,-54.60,-4.37,28.49,3.472,4.611,1.27,3,8
2014-08-07T13:10:10.60Z,46.4106091,17.7117480,3017.794,-54.67,-4.07,28.93,3.485,4.592,1.27,3,8
2014-08-07T13:10:10.80Z,46.4105117,17.7117380,3011.745,-54.68,-3.79,29.17,3.498,4.573,1.27,3,8
2014-08-07T13:10:11.00Z,46.4104142,17.7117288,3005.683,-54.90,-3.45,29.21,3.512,4.555,1.27,3,8
2014-08-07T13:10:11.20Z,46.4103163,17.7117200,2999.667,-55.12,-3.33,29.18,3.527,4.540,1.27,3,8
2014-08-07T13:10:11.40Z,46.4102183,17.7117116,2993.737,-55.12,-3.17,28.96,3.540,4.525,1.27,3,8
2014-08-07T13:10:11.60Z,46.4101214,17.7117040,2987.548,-54.69,-2.81,29.32,3.553,4.511,1.27,3,8
2014-08-07T13:10:11.80Z,46.4100236,17.7116970,2981.512,-54.89,-2.53,29.39,3.567,4.497,1.27,3,8
2014-08-07T13:10:12.00Z,46.4099257,17.7116904,2975.472,-54.92,-2.51,29.44,3.584,4.485,1.28,3,8
2014-08-07T13:10:12.20Z,46.4098280,17.7116840,2969.295,-54.90,-2.36,29.70,3.599,4.472,1.28,3,8
2014-08-07T13:10:12.40Z,46.4097310,17.7116786,2963.003,-54.76,-1.99,29.95,3.612,4.459,1.28,3,8
2014-08-07T13:10:12.60Z,46.4096335,17.7116740,2956.842,-54.89,-1.76,29.99,3.626,4.463,1.28,3,8
2014-08-07T13:10:12.80Z,46.4095355,17.7116699,2950.670,-54.92,-1.47,30.12,3.639,4.468,1.28,3,8
2014-08-07T13:10:13.00Z,46.4094376,17.7116662,2944.462,-55.10,-1.38,30.14,3.651,4.474,1.28,3,8
2014-08-07T13:10:13.20Z,46.4093405,17.7116626,2938.126,-54.72,-1.43,30.43,3.654,4.475,1.23,3,8
2014-08-07T13:10:13.40Z,46.4092430,17.7116600,2931.845,-54.89,-1.01,30.54,3.657,4.478,1.25,3,8
2014-08-07T13:10:13.60Z,46.4091451,17.7116582,2925.560,-55.09,-0.69,30.63,3.652,4.478,1.24,3,8
2014-08-07T13:10:13.80Z,46.4090472,17.7116577,2919.269,-54.81,-0.16,30.79,3.644,4.477,1.23,3,8
2014-08-07T13:10:14.00Z,46.4089494,17.7116579,2912.892,-54.93,0.10,30.93,3.637,4.477,1.23,3,8
2014-08-07T13:10:14.20Z,46.4088519,17.7116585,2906.363,-54.84,0.17,31.25,3.629,4.476,1.26,3,8
2014-08-07T13:10:14.40Z,46.4087539,17.7116601,2899.832,-55.23,0.61,31.38,3.615,4.474,1.24,3,8
2014-08-07T13:10:14.60Z,46.4086555,17.7116625,2893.337,-55.29,0.86,31.42,3.601,4.471,1.23,3,8
2014-08-07T13:10:14.80Z,46.4085563,17.7116648,2886.853,-55.71,0.94,31.34,3.597,4.474,1.17,3,8
2014-08-07T13:10:15.00Z,46.4084568,17.7116677,2880.627,-55.73,1.15,30.92,3.592,4.478,1.22,3,8
2014-08-07T13:10:15.20Z,46.4083572,17.7116712,2874.438,-55.63,1.27,30.67,3.586,4.481,1.22,3,8
2014-08-07T13:10:15.40Z,46.4082575,17.7116746,2868.385,-55.88,1.22,30.12,3.579,4.483,1.20,3,8
2014-08-07T13:10:15.60Z,46.4081574,17.7116782,2862.411,-55.90,1.29,29.74,3.571,4.483,1.19,3,8
2014-08-07T13:10:15.80Z,46.4080574,17.7116821,2856.521,-55.77,1.39,29.48,3.554,4.479,1.14,3,8
2014-08-07T13:10:16.00Z,46.4079574,17.7116860,2850.733,-55.79,1.41,29.12,3.539,4.475,1.17,3,8
2014-08-07T13:10:16.20Z,46.4078573,17.7116903,2844.941,-55.91,1.66,28.87,3.527,4.473,1.18,3,8
2014-08-07T13:10:16.40Z,46.4077573,17.7116951,2839.196,-55.76,1.77,28.75,3.518,4.471,1.19,3,8
2014-08-07T13:10:16.60Z,46.4076576,17.7116999,2833.367,-55.60,1.76,28.85,3.509,4.470,1.18,3,8
2014-08-07T13:10:16.80Z,46.4075578,17.7117048,2827.644,-55.79,1.89,28.54,3.500,4.469,1.18,3,8
2014-08-07T13:10:17.00Z,46.4074579,17.7117101,2821.818,-55.87,1.99,28.70,3.491,4.467,1.18,3,8
2014-08-07T13:10:17.20Z,46.4073581,17.7117154,2815.932,-55.63,2.03,29.00,3.482,4.465,1.18,3,8
2014-08-07T13:10:17.40Z,46.4072584,17.7117211,2810.040,-55.75,2.21,29.05,3.473,4.465,1.21,3,8
2014-08-07T13:10:17.60Z,46.4071587,17.7117268,2804.098,-55.83,2.20,29.13,3.460,4.471,1.19,3,8
2014-08-07T13:10:17.80Z,46.4070588,17.7117324,2798.094,-55.98,2.10,29.25,3.449,4.479,1.18,3,8
2014-08-07T13:10:18.00Z,46.4069590,17.7117382,2791.977,-55.79,2.29,29.61,3.425,4.475,1.17,3,8
2014-08-07T13:10:18.20Z,46.4068593,17.7117444,2785.818,-55.75,2.44,29.88,3.405,4.472,1.17,3,8
2014-08-07T13:10:18.40Z,46.4067595,17.7117509,2779.675,-56.00,2.53,29.85,3.387,4.469,1.17,3,8
2014-08-07T13:10:18.60Z,46.4066597,17.7117572,2773.674,-55.78,2.45,29.57,3.371,4.465,1.17,3,8
2014-08-07T13:10:18.80Z,46.4065601,17.7117638,2767.617,-55.95,2.55,29.43,3.355,4.462,1.17,3,8
2014-08-07T13:10:19.00Z,46.4064598,17.7117709,2761.538,-56.04,2.77,29.61,3.340,4.459,1.17,3,8
2014-08-07T13:10:19.20Z,46.4063595,17.7117781,2755.528,-55.99,2.84,29.51,3.326,4.455,1.17,3,8
2014-08-07T13:10:19.40Z,46.4062590,17.7117859,2749.558,-56.17,3.05,29.31,3.314,4.451,1.17,3,8
2014-08-07T13:10:19.60Z,46.4061583,17.7117941,2743.613,-56.23,3.20,29.19,3.302,4.448,1.17,3,8
2014-08-07T13:10:19.80Z,46.4060574,17.7118025,2737.744,-56.13,3.31,29.13,3.293,4.435,1.17,3,8
2014-08-07T13:10:20.00Z,46.4059564,17.7118112,2731.888,-56.17,3.42,29.06,3.286,4.434,1.17,3,8
2014-08-07T13:10:20.20Z,46.4058555,17.7118203,2726.011,-56.31,3.67,28.92,3.278,4.422,1.17,3,8
2014-08-07T13:10:20.40Z,46.4057544,17.7118299,2720.174,-56.36,3.77,28.72,3.269,4.411,1.16,3,8
2014-08-07T13:10:20.60Z,46.4056532,17.7118394,2714.379,-56.33,3.59,28.63,3.261,4.400,1.16,3,8
2014-08-07T13:10:20.80Z,46.4055525,17.7118487,2708.558,-56.28,3.48,28.54,3.253,4.390,1.16,3,8
2014-08-07T13:10:21.00Z,46.4054514,17.7118576,2702.874,-56.51,3.29,28.23,3.246,4.380,1.16,3,8
2014-08-07T13:10:21.20Z,46.4053506,17.7118663,2697.107,-56.43,3.43,28.28,3.241,4.371,1.17,3,8
2014-08-07T13:10:21.40Z,46.4052497,17.7118743,2691.302,-56.56,3.01,28.32,3.234,4.362,1.17,3,8
2014-08-07T13:10:21.60Z,46.4051488,17.7118819,2685.419,-56.32,2.89,28.64,3.232,4.356,1.18,3,8
2014-08-07T13:10:21.80Z,46.4050479,17.7118893,2679.591,-56.36,2.88,28.66,3.229,4.350,1.18,3,8
2014-08-07T13:10:22.00Z,46.4049466,17.7118970,2673.758,-56.52,2.86,28.80,3.227,4.344,1.18,3,8
2014-08-07T13:10:22.20Z,46.4048455,17.7119046,2667.842,-56.43,2.87,28.84,3.223,4.336,1.17,3,8
2014-08-07T13:10:22.40Z,46.4047446,17.7119125,2661.952,-56.34,3.02,28.81,3.220,4.330,1.17,3,8
2014-08-07T13:10:22.60Z,46.4046438,17.7119207,2656.094,-56.32,3.06,28.69,3.216,4.325,1.16,3,8
2014-08-07T13:10:22.80Z,46.4045432,17.7119290,2650.282,-56.43,3.17,28.47,3.212,4.319,1.16,3,8
2014-08-07T13:10:23.00Z,46.4044417,17.7119376,2644.609,-56.74,3.38,28.30,3.210,4.314,1.17,3,8
2014-08-07T13:10:23.20Z,46.4043407,17.7119466,2638.740,-56.42,3.47,28.51,3.208,4.309,1.17,3,8
2014-08-07T13:10:23.40Z,46.4042403,17.7119559,2632.825,-56.30,3.70,28.56,3.207,4.305,1.17,3,8
2014-08-07T13:10:23.60Z,46.4041396,17.7119656,2626.892,-56.35,3.81,28.67,3.206,4.302,1.17,3,8
2014-08-07T13:10:23.80Z,46.4040393,17.7119749,2620.881,-56.32,3.70,28.79,3.206,4.298,1.19,3,8
2014-08-07T13:10:24.00Z,46.4039386,17.7119848,2614.978,-56.11,3.87,29.10,3.209,4.309,1.20,3,8
2014-08-07T13:10:24.20Z,46.4038383,17.7119948,2608.906,-56.13,3.90,29.30,3.212,4.320,1.20,3,8
2014-08-07T13:10:24.40Z,46.4037379,17.7120052,2602.958,-56.11,4.01,29.20,3.215,4.331,1.20,3,8
2014-08-07T13:10:24.60Z,46.4036375,17.7120159,2596.944,-55.97,4.05,29.29,3.218,4.342,1.20,3,8
2014-08-07T13:10:24.80Z,46.4035369,17.7120264,2591.044,-56.27,4.08,29.04,3.221,4.353,1.20,3,8
2014-08-07T13:10:25.00Z,46.4034363,17.7120370,2585.055,-56.30,4.05,29.13,3.222,4.361,1.20,3,8
2014-08-07T13:10:25.20Z,46.4033358,17.7120472,2579.052,-56.20,3.91,29.22,3.223,4.369,1.20,3,8
2014-08-07T13:10:25.40Z,46.4032354,17.7120573,2573.011,-56.14,3.97,29.26,3.224,4.366,1.20,3,8
2014-08-07T13:10:25.60Z,46.4031348,17.7120673,2567.110,-56.21,3.87,29.07,3.225,4.363,1.20,3,8
2014-08-07T13:10:25.80Z,46.4030336,17.7120771,2561.228,-56.51,3.66,28.98,3.225,4.358,1.20,3,8
2014-08-07T13:10:26.00Z,46.4029327,17.7120864,2555.391,-56.36,3.58,28.77,3.226,4.355,1.20,3,8
2014-08-07T13:10:26.20Z,46.4028317,17.7120956,2549.589,-56.56,3.52,28.34,3.228,4.353,1.20,3,8
2014-08-07T13:10:26.40Z,46.4027307,17.7121049,2543.932,-56.47,3.58,27.86,3.229,4.351,1.19,3,8
2014-08-07T13:10:26.60Z,46.4026297,17.7121144,2538.272,-56.37,3.62,27.73,3.231,4.348,1.19,3,8
2014-08-07T13:10:26.80Z,46.4025287,17.7121238,2532.561,-56.34,3.51,27.88,3.233,4.346,1.19,3,8
2014-08-07T13:10:27.00Z,46.4024280,17.7121334,2527.019,-56.13,3.64,27.64,3.236,4.341,1.17,3,8
2014-08-07T13:10:27.20Z,46.4023276,17.7121436,2521.422,-56.15,3.98,27.43,3.241,4.337,1.17,3,8
2014-08-07T13:10:27.40Z,46.4022269,17.7121543,2515.785,-56.13,4.07,27.58,3.250,4.337,1.17,3,8
2014-08-07T13:10:27.60Z,46.4021257,17.7121650,2510.325,-56.48,4.16,27.23,3.262,4.337,1.20,3,8
2014-08-07T13:10:27.80Z,46.4020249,17.7121762,2504.646,-56.44,4.28,27.27,3.272,4.338,1.20,3,8
2014-08-07T13:10:28.00Z,46.4019243,17.7121872,2499.028,-56.31,4.20,27.25,3.281,4.338,1.20,3,8
2014-08-07T13:10:28.20Z,46.4018240,17.7121977,2493.409,-56.20,4.03,27.15,3.290,4.338,1.20,3,8
2014-08-07T13:10:28.40Z,46.4017242,17.7122084,2487.905,-55.98,4.14,26.77,3.299,4.339,1.20,3,8
2014-08-07T13:10:28.60Z,46.4016237,17.7122185,2482.519,-56.23,3.88,26.48,3.305,4.340,1.20,3,8
2014-08-07T13:10:28.80Z,46.4015234,17.7122284,2477.074,-56.05,3.70,26.49,3.309,4.338,1.20,3,8
2014-08-07T13:10:29.00Z,46.4014237,17.7122382,2471.695,-55.91,3.65,26.21,3.311,4.336,1.19,3,8
2014-08-07T13:10:29.20Z,46.4013243,17.7122477,2466.379,-55.81,3.59,25.81,3.315,4.335,1.20,3,8
2014-08-07T13:10:29.40Z,46.4012246,17.7122572,2461.192,-55.81,3.58,25.51,3.317,4.332,1.18,3,8
2014-08-07T13:10:29.60Z,46.4011249,17.7122666,2455.975,-55.85,3.55,25.36,3.317,4.330,1.18,3,8
2014-08-07T13:10:29.80Z,46.4010253,17.7122758,2450.739,-55.81,3.48,25.27,3.318,4.326,1.18,3,8
2014-08-07T13:10:30.00Z,46.4009261,17.7122847,2445.579,-55.53,3.41,25.00,3.317,4.323,1.17,3,8
2014-08-07T13:10:30.20Z,46.4008265,17.7122940,2440.595,-55.66,3.62,24.67,3.317,4.322,1.16,3,8
2014-08-07T13:10:30.40Z,46.4007274,17.7123039,2435.539,-55.43,3.84,24.54,3.316,4.322,1.16,3,8
2014-08-07T13:10:30.60Z,46.4006284,17.7123149,2430.592,-55.40,4.33,24.23,3.319,4.323,1.20,3,8
2014-08-07T13:10:30.80Z,46.4005299,17.7123265,2425.635,-55.12,4.44,24.12,3.320,4.333,1.19,3,8
2014-08-07T13:10:31.00Z,46.4004318,17.7123386,2420.760,-54.88,4.70,23.84,3.318,4.342,1.17,3,8
2014-08-07T13:10:31.20Z,46.4003341,17.7123513,2415.902,-54.76,4.92,23.55,3.315,4.350,1.16,3,8
2014-08-07T13:10:31.40Z,46.4002366,17.7123645,2411.108,-54.47,5.09,23.46,3.312,4.358,1.16,3,8
2014-08-07T13:10:31.60Z,46.4001396,17.7123782,2406.373,-54.32,5.35,23.04,3.310,4.365,1.16,3,8
2014-08-07T13:10:31.80Z,46.4000428,17.7123925,2401.595,-54.19,5.44,23.01,3.308,4.374,1.16,3,8
2014-08-07T13:10:32.00Z,46.3999462,17.7124070,2396.891,-53.95,5.57,22.91,3.306,4.382,1.16,3,8
2014-08-07T13:10:32.20Z,46.3998501,17.7124218,2392.156,-53.77,5.69,22.93,3.304,4.388,1.12,3,8
2014-08-07T13:10:32.40Z,46.3997541,17.7124368,2387.462,-53.67,5.78,22.77,3.298,4.392,1.10,3,8
2014-08-07T13:10:32.60Z,46.3996583,17.7124522,2382.862,-53.41,5.90,22.64,3.294,4.397,1.12,3,8
2014-08-07T13:10:32.80Z,46.3995630,17.7124681,2378.196,-53.42,6.14,22.40,3.290,4.401,1.12,3,8
2014-08-07T13:10:33.00Z,46.3994679,17.7124839,2373.621,-53.10,6.01,22.24,3.285,4.404,1.12,3,8
2014-08-07T13:10:33.20Z,46.3993729,17.7124999,2369.071,-52.93,6.10,22.15,3.280,4.409,1.13,3,8
2014-08-07T13:10:33.40Z,46.3992782,17.7125161,2364.567,-52.85,6.25,21.86,3.274,4.412,1.14,3,8
2014-08-07T13:10:33.60Z,46.3991837,17.7125324,2360.097,-52.77,6.19,21.58,3.267,4.398,1.13,3,8
2014-08-07T13:10:33.80Z,46.3990892,17.7125486,2355.722,-52.56,6.14,21.42,3.260,4.387,1.14,3,8
2014-08-07T13:10:34.00Z,46.3989954,17.7125650,2351.416,-52.29,6.23,21.07,3.251,4.375,1.13,3,8
2014-08-07T13:10:34.20Z,46.3989016,17.7125815,2346.983,-52.14,6.23,21.28,3.243,4.364,1.13,3,8
2014-08-07T13:10:34.40Z,46.3988086,17.7125980,2342.578,-52.06,6.34,21.17,3.234,4.362,1.12,3,8
2014-08-07T13:10:34.60Z,46.3987155,17.7126147,2338.313,-51.90,6.35,20.83,3.225,4.349,1.12,3,8
2014-08-07T13:10:34.80Z,46.3986233,17.7126310,2333.985,-51.61,6.34,20.68,3.213,4.335,1.09,3,8
2014-08-07T13:10:35.00Z,46.3985312,17.7126479,2329.703,-51.31,6.56,20.78,3.202,4.322,1.09,3,8
2014-08-07T13:10:35.20Z,46.3984395,17.7126650,2325.393,-51.21,6.62,20.73,3.193,4.312,1.14,3,8
2014-08-07T13:10:35.40Z,46.3983480,17.7126822,2321.146,-51.19,6.76,20.53,3.185,4.312,1.11,3,8
2014-08-07T13:10:35.60Z,46.3982571,17.7126993,2316.897,-50.72,6.60,20.51,3.180,4.302,1.14,3,8
2014-08-07T13:10:35.80Z,46.3981669,17.7127164,2312.602,-50.55,6.69,20.48,3.177,4.295,1.16,3,8
2014-08-07T13:10:36.00Z,46.3980769,17.7127339,2308.408,-50.48,6.84,20.25,3.173,4.288,1.16,3,8
2014-08-07T13:10:36.20Z,46.3979868,17.7127518,2304.316,-50.30,6.81,20.03,3.174,4.284,1.17,3,8
2014-08-07T13:10:36.40Z,46.3978976,17.7127701,2300.137,-49.90,7.01,19.92,3.171,4.279,1.16,3,8
2014-08-07T13:10:36.60Z,46.3978089,17.7127887,2295.887,-49.73,7.08,20.10,3.168,4.284,1.15,3,8
2014-08-07T13:10:36.80Z,46.3977198,17.7128073,2291.810,-49.70,7.14,19.94,3.165,4.288,1.14,3,8
2014-08-07T13:10:37.00Z,46.3976312,17.7128265,2287.736,-49.49,7.26,19.67,3.161,4.293,1.13,3,8
2014-08-07T13:10:37.20Z,46.3975424,17.7128456,2283.628,-49.42,7.12,19.79,3.157,4.297,1.13,3,8
2014-08-07T13:10:37.40Z,46.3974547,17.7128645,2279.419,-49.09,7.27,20.00,3.155,4.292,1.15,3,8
2014-08-07T13:10:37.60Z,46.3973668,17.7128831,2275.327,-49.11,7.12,19.88,3.153,4.288,1.15,3,8
2014-08-07T13:10:37.80Z,46.3972790,17.7129021,2271.237,-48.85,7.33,19.84,3.150,4.281,1.15,3,8
2014-08-07T13:10:38.00Z,46.3971919,17.7129213,2267.196,-48.60,7.39,19.58,3.149,4.276,1.17,3,8
2014-08-07T13:10:38.20Z,46.3971051,17.7129409,2263.192,-48.52,7.52,19.33,3.148,4.271,1.17,3,8
2014-08-07T13:10:38.40Z,46.3970187,17.7129605,2259.193,-48.38,7.37,19.14,3.147,4.267,1.17,3,8
2014-08-07T13:10:38.60Z,46.3969326,17.7129802,2255.229,-48.26,7.50,18.98,3.148,4.264,1.18,3,8
2014-08-07T13:10:38.80Z,46.3968469,17.7129996,2251.261,-47.83,7.37,18.99,3.148,4.259,1.19,3,8
2014-08-07T13:10:39.00Z,46.3967614,17.7130194,2247.324,-47.84,7.53,18.85,3.147,4.254,1.18,3,8
2014-08-07T13:10:39.20Z,46.3966757,17.7130392,2243.450,-47.74,7.52,18.72,3.147,4.249,1.18,3,8
2014-08-07T13:10:39.40Z,46.3965906,17.7130589,2239.613,-47.53,7.42,18.51,3.149,4.247,1.19,3,8
2014-08-07T13:10:39.60Z,46.3965055,17.7130787,2235.774,-47.37,7.50,18.47,3.151,4.244,1.19,3,8
2014-08-07T13:10:39.80Z,46.3964209,17.7130986,2231.975,-47.03,7.51,18.43,3.151,4.239,1.18,3,8
2014-08-07T13:10:40.00Z,46.3963365,17.7131188,2228.076,-46.96,7.56,18.55,3.151,4.237,1.18,3,8
2014-08-07T13:10:40.20Z,46.3962526,17.7131388,2224.263,-46.79,7.58,18.38,3.152,4.237,1.18,3,8
2014-08-07T13:10:40.40Z,46.3961690,17.7131592,2220.458,-46.56,7.77,18.23,3.152,4.234,1.18,3,8
2014-08-07T13:10:40.60Z,46.3960854,17.7131794,2216.690,-46.54,7.63,18.15,3.152,4.231,1.18,3,8
2014-08-07T13:10:40.80Z,46.3960021,17.7131995,2212.870,-46.34,7.61,18.21,3.149,4.228,1.17,3,8
2014-08-07T13:10:41.00Z,46.3959191,17.7132193,2209.119,-46.07,7.51,18.23,3.146,4.225,1.17,3,8
2014-08-07T13:10:41.20Z,46.3958365,17.7132391,2205.491,-45.95,7.64,17.92,3.145,4.223,1.18,3,8
2014-08-07T13:10:41.40Z,46.3957540,17.7132593,2201.900,-45.90,7.66,17.65,3.142,4.221,1.18,3,8
2014-08-07T13:10:41.60Z,46.3956723,17.7132793,2198.253,-45.50,7.58,17.54,3.141,4.220,1.18,3,8
2014-08-07T13:10:41.80Z,46.3955908,17.7132989,2194.630,-45.42,7.41,17.40,3.139,4.219,1.18,3,8
2014-08-07T13:10:42.00Z,46.3955095,17.7133180,2191.114,-45.26,7.24,17.28,3.136,4.217,1.19,3,8
2014-08-07T13:10:42.20Z,46.3954284,17.7133371,2187.603,-45.13,7.31,17.13,3.134,4.213,1.19,3,8
2014-08-07T13:10:42.40Z,46.3953477,17.7133560,2184.094,-44.78,7.19,17.15,3.134,4.211,1.19,3,8
2014-08-07T13:10:42.60Z,46.3952674,17.7133747,2180.633,-44.74,7.10,17.00,3.133,4.209,1.19,3,8
2014-08-07T13:10:42.80Z,46.3951871,17.7133934,2177.170,-44.74,7.13,16.84,3.133,4.207,1.19,3,8
2014-08-07T13:10:43.00Z,46.3951069,17.7134119,2173.771,-44.65,7.04,16.74,3.133,4.205,1.19,3,8
2014-08-07T13:10:43.20Z,46.3950270,17.7134304,2170.254,-44.36,7.03,16.92,3.134,4.206,1.19,3,8
2014-08-07T13:10:43.40Z,46.3949477,17.7134491,2166.657,-44.11,7.05,17.19,3.135,4.207,1.19,3,8
2014-08-07T13:10:43.60Z,46.3948684,17.7134679,2163.047,-44.19,7.14,17.26,3.138,4.206,1.19,3,8
2014-08-07T13:10:43.80Z,46.3947895,17.7134868,2159.311,-43.85,7.12,17.66,3.142,4.207,1.20,3,8
2014-08-07T13:10:44.00Z,46.3947108,17.7135054,2155.552,-43.76,7.07,17.97,3.147,4.207,1.20,3,8
2014-08-07T13:10:44.20Z,46.3946322,17.7135240,2151.828,-43.67,7.09,18.16,3.148,4.207,1.19,3,8
2014-08-07T13:10:44.40Z,46.3945538,17.7135423,2148.009,-43.60,6.96,18.35,3.149,4.207,1.19,3,8
2014-08-07T13:10:44.60Z,46.3944758,17.7135607,2144.096,-43.38,7.01,18.66,3.151,4.207,1.20,3,8
2014-08-07T13:10:44.80Z,46.3943980,17.7135786,2140.277,-43.44,6.78,18.51,3.153,4.208,1.20,3,8
2014-08-07T13:10:45.00Z,46.3943202,17.7135961,2136.545,-43.18,6.72,18.47,3.156,4.207,1.18,3,8
2014-08-07T13:10:45.20Z,46.3942425,17.7136134,2132.657,-43.12,6.62,18.75,3.156,4.205,1.18,3,8
2014-08-07T13:10:45.40Z,46.3941651,17.7136302,2128.724,-42.95,6.47,19.05,3.155,4.201,1.18,3,8
2014-08-07T13:10:45.60Z,46.3940876,17.7136468,2124.597,-42.89,6.37,19.68,3.154,4.199,1.17,3,8
2014-08-07T13:10:45.80Z,46.3940101,17.7136639,2120.554,-43.33,6.59,19.53,3.153,4.196,1.17,3,8
2014-08-07T13:10:46.00Z,46.3939324,17.7136814,2116.448,-43.05,6.74,20.00,3.153,4.195,1.20,3,8
2014-08-07T13:10:46.20Z,46.3938551,17.7136989,2112.326,-42.92,6.70,20.21,3.157,4.195,1.21,3,8
2014-08-07T13:10:46.40Z,46.3937779,17.7137166,2108.248,-42.93,6.84,20.20,3.163,4.197,1.21,3,8
2014-08-07T13:10:46.60Z,46.3937010,17.7137345,2104.229,-42.91,6.84,19.96,3.171,4.200,1.23,3,8
2014-08-07T13:10:46.80Z,46.3936240,17.7137523,2100.255,-43.05,6.82,19.56,3.180,4.203,1.23,3,8
2014-08-07T13:10:47.00Z,46.3935470,17.7137700,2096.211,-43.02,6.73,19.55,3.183,4.204,1.23,3,8
2014-08-07T13:10:47.20Z,46.3934705,17.7137878,2092.231,-42.80,6.77,19.41,3.180,4.202,1.20,3,8
2014-08-07T13:10:47.40Z,46.3933940,17.7138060,2088.286,-42.68,6.91,19.30,3.170,4.198,1.17,3,8
2014-08-07T13:10:47.60Z,46.3933177,17.7138244,2084.429,-42.48,7.02,19.10,3.164,4.195,1.18,3,8
2014-08-07T13:10:47.80Z,46.3932418,17.7138430,2080.693,-42.41,7.11,18.69,3.153,4.190,1.17,3,8
2014-08-07T13:10:48.00Z,46.3931661,17.7138616,2076.987,-42.18,7.10,18.47,3.143,4.186,1.17,3,8
2014-08-07T13:10:48.20Z,46.3930906,17.7138806,2073.232,-42.02,7.30,18.54,3.132,4.178,1.17,3,8
2014-08-07T13:10:48.40Z,46.3930154,17.7139001,2069.409,-41.82,7.48,18.71,3.123,4.181,1.17,3,8
2014-08-07T13:10:48.60Z,46.3929402,17.7139200,2065.473,-41.95,7.63,19.00,3.116,4.185,1.17,3,8
2014-08-07T13:10:48.80Z,46.3928651,17.7139402,2061.685,-41.91,7.76,18.71,3.111,4.180,1.18,3,8
2014-08-07T13:10:49.00Z,46.3927903,17.7139604,2057.937,-41.57,7.77,18.70,3.106,4.176,1.18,3,8
2014-08-07T13:10:49.20Z,46.3927157,17.7139805,2054.123,-41.54,7.69,18.77,3.103,4.171,1.20,3,8
2014-08-07T13:10:49.40Z,46.3926410,17.7140004,2050.323,-41.53,7.66,18.97,3.101,4.167,1.20,3,8
2014-08-07T13:10:49.60Z,46.3925666,17.7140204,2046.490,-41.40,7.70,19.11,3.100,4.164,1.20,3,8
2014-08-07T13:10:49.80Z,46.3924923,17.7140404,2042.713,-41.39,7.77,18.92,3.098,4.161,1.20,3,8
2014-08-07T13:10:50.00Z,46.3924181,17.7140606,2038.844,-41.29,7.78,19.01,3.095,4.157,1.19,3,8
2014-08-07T13:10:50.20Z,46.3923443,17.7140808,2035.045,-41.10,7.83,18.89,3.093,4.154,1.20,3,8
2014-08-07T13:10:50.40Z,46.3922704,17.7141011,2031.076,-41.05,7.74,19.37,3.090,4.150,1.19,3,8
2014-08-07T13:10:50.60Z,46.3921967,17.7141213,2027.151,-40.95,7.81,19.48,3.091,4.148,1.20,3,8
2014-08-07T13:10:50.80Z,46.3921230,17.7141414,2023.382,-41.06,7.81,19.13,3.106,4.160,1.29,3,8
2014-08-07T13:10:51.00Z,46.3920492,17.7141613,2019.625,-41.04,7.72,18.98,3.118,4.168,1.20,3,8
2014-08-07T13:10:51.20Z,46.3919755,17.7141811,2015.814,-40.91,7.64,19.12,3.132,4.162,1.20,3,8
